855740,Santiago,,-4,-33.383,-70.783, 474
Date (MM/DD/YYYY),Time (HH:MM),ETR (W/m^2),ETRN (W/m^2),GHI (W/m^2),GHI source,GHI uncert (%),DNI (W/m^2),DNI source,DNI uncert (%),DHI (W/m^2),DHI source,DHI uncert (%),GH illum (lx),GH illum source,Global illum uncert (%),DN illum (lx),DN illum source,DN illum uncert (%),DH illum (lx),DH illum source,DH illum uncert (%),Zenith lum (cd/m^2),Zenith lum source,Zenith lum uncert (%),TotCld (tenths),TotCld source,TotCld uncert (code),OpqCld (tenths),OpqCld source,OpqCld uncert (code),Dry-bulb (C),Dry-bulb source,Dry-bulb uncert (code),Dew-point (C),Dew-point source,Dew-point uncert (code),RHum (%),RHum source,RHum uncert (code),Pressure (mbar),Pressure source,Pressure uncert (code),Wdir (degrees),Wdir source,Wdir uncert (code),Wspd (m/s),Wspd source,Wspd uncert (code),Hvis (m),Hvis source,Hvis uncert (code),CeilHgt (m),CeilHgt source,CeilHgt uncert (code),Pwat (cm),Pwat source,Pwat uncert (code),AOD (unitless),AOD source,AOD uncert (code),Alb (unitless),Alb source,Alb uncert (code),Lprecip depth (mm),Lprecip quantity (hr),Lprecip source,Lprecip uncert (code)
01/22/2005,18:00,660,1409,431,3,10,725,3,20,91,3,10,47321,3,10,70429,3,20,14334,3,10,-9990,0,0,0,E,8,0,E,8,31.3,E,8,13.1,E,8,33,E,8,959,E,8,213,E,8,5.5,E,8,-9990,0,0,-9990,0,0,2.323,E,8,0.093,E,8,0.20,E,8,0,-9990,0,0
01/22/2005,19:00,379,1409,224,3,10,621,3,20,57,3,10,24204,3,10,55797,3,20,9197,3,10,-9990,0,0,1,E,8,1,E,8,29.8,E,8,13.2,E,8,36,E,8,959,E,8,169,E,8,6.2,E,8,-9990,0,0,-9990,0,0,2.339,E,8,0.093,E,8,0.20,E,8,0,-9990,0,0
01/22/2005,20:00,48,578,18,3,10,0,3,20,18,3,10,2093,3,10,0,3,20,2093,3,10,-9990,0,0,1,E,8,1,E,8,27.7,E,8,13.5,E,8,42,E,8,958,E,8,129,E,8,4.7,E,8,-9990,0,0,-9990,0,0,2.394,E,8,0.093,E,8,0.20,E,8,0,-9990,0,0
01/22/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,26.4,E,8,14.7,E,8,48,E,8,958,E,8,148,E,8,4.7,E,8,-9990,0,0,-9990,0,0,2.589,E,8,0.093,E,8,0.20,E,8,0,-9990,0,0
01/22/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,25.2,E,8,14.6,E,8,52,E,8,957,E,8,174,E,8,3.0,E,8,-9990,0,0,-9990,0,0,2.583,E,8,0.093,E,8,0.20,E,8,0,-9990,0,0
01/22/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,23.9,E,8,14.6,E,8,56,E,8,957,E,8,221,E,8,3.2,E,8,-9990,0,0,-9990,0,0,2.587,E,8,0.093,E,8,0.20,E,8,0,-9990,0,0
01/22/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,22.7,E,8,14.9,E,8,61,E,8,956,E,8,190,E,8,3.0,E,8,-9990,0,0,-9990,0,0,2.625,E,8,0.093,E,8,0.20,E,8,0,-9990,0,0
01/23/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,4,E,8,22.3,E,8,14.6,E,8,62,E,8,956,E,8,182,E,8,4.2,E,8,-9990,0,0,-9990,0,0,2.581,E,8,0.036,E,8,0.20,E,8,0,-9990,0,0
01/23/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,21.8,E,8,14.4,E,8,63,E,8,955,E,8,202,E,8,2.7,E,8,-9990,0,0,-9990,0,0,2.539,E,8,0.036,E,8,0.20,E,8,0,-9990,0,0
01/23/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,21.4,E,8,13.6,E,8,61,E,8,955,E,8,220,E,8,1.3,E,8,-9990,0,0,-9990,0,0,2.409,E,8,0.036,E,8,0.20,E,8,0,-9990,0,0
01/23/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,21.2,E,8,14.0,E,8,64,E,8,954,E,8,319,E,8,1.9,E,8,-9990,0,0,-9990,0,0,2.479,E,8,0.036,E,8,0.20,E,8,0,-9990,0,0
01/23/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,20.9,E,8,14.2,E,8,65,E,8,954,E,8,205,E,8,1.7,E,8,-9990,0,0,-9990,0,0,2.500,E,8,0.036,E,8,0.20,E,8,0,-9990,0,0
01/23/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,20.8,E,8,15.3,E,8,71,E,8,954,E,8,217,E,8,1.9,E,8,-9990,0,0,-9990,0,0,2.708,E,8,0.036,E,8,0.20,E,8,0,-9990,0,0
01/23/2005,07:00,71,701,6,3,10,0,3,20,6,3,10,771,3,10,13,3,20,769,3,10,-9990,0,0,9,E,8,8,E,8,20.9,E,8,15.1,E,8,69,E,8,953,E,8,219,E,8,1.5,E,8,-9990,0,0,-9990,0,0,2.667,E,8,0.036,E,8,0.20,E,8,0,-9990,0,0
01/23/2005,08:00,431,1409,39,3,10,0,3,20,39,3,10,4874,3,10,0,3,20,4874,3,10,-9990,0,0,10,E,8,9,E,8,21.3,E,8,15.3,E,8,68,E,8,953,E,8,179,E,8,1.1,E,8,-9990,0,0,-9990,0,0,2.703,E,8,0.036,E,8,0.20,E,8,0,-9990,0,0
01/23/2005,09:00,709,1409,73,3,10,0,3,20,73,3,10,9078,3,10,0,3,20,9078,3,10,-9990,0,0,10,E,8,9,E,8,21.7,E,8,15.4,E,8,67,E,8,952,E,8,328,E,8,1.6,E,8,-9990,0,0,-9990,0,0,2.722,E,8,0.036,E,8,0.20,E,8,0,-9990,0,0
01/23/2005,10:00,956,1409,102,3,10,0,3,20,102,3,10,12804,3,10,0,3,20,12804,3,10,-9990,0,0,10,E,8,9,E,8,22.1,E,8,15.5,E,8,66,E,8,952,E,8,209,E,8,1.6,E,8,-9990,0,0,-9990,0,0,2.752,E,8,0.036,E,8,0.20,E,8,0,-9990,0,0
01/23/2005,11:00,1155,1409,122,3,10,0,3,20,122,3,10,15430,3,10,0,3,20,15430,3,10,-9990,0,0,10,E,8,9,E,8,22.4,E,8,15.2,E,8,64,E,8,951,E,8,231,E,8,2.0,E,8,-9990,0,0,-9990,0,0,2.686,E,8,0.036,E,8,0.20,E,8,0,-9990,0,0
01/23/2005,12:00,1294,1409,138,3,10,0,3,20,138,3,10,17646,3,10,0,3,20,17646,3,10,-9990,0,0,10,E,8,9,E,8,22.7,E,8,14.5,E,8,60,E,8,951,E,8,221,E,8,1.3,E,8,-9990,0,0,-9990,0,0,2.565,E,8,0.036,E,8,0.20,E,8,0,-9990,0,0
01/23/2005,13:00,1362,1409,159,3,10,1,3,20,158,3,10,20238,3,10,22,3,20,20216,3,10,-9990,0,0,10,E,8,9,E,8,23.0,E,8,14.0,E,8,57,E,8,950,E,8,254,E,8,1.5,E,8,-9990,0,0,-9990,0,0,2.464,E,8,0.036,E,8,0.20,E,8,0,-9990,0,0
01/23/2005,14:00,1355,1409,165,3,10,1,3,20,164,3,10,20863,3,10,50,3,20,20815,3,10,-9990,0,0,10,E,8,9,E,8,23.2,E,8,13.8,E,8,55,E,8,951,E,8,235,E,8,1.6,E,8,-9990,0,0,-9990,0,0,2.436,E,8,0.036,E,8,0.20,E,8,0,-9990,0,0
01/23/2005,15:00,1273,1409,147,3,10,0,3,20,147,3,10,18521,3,10,0,3,20,18521,3,10,-9990,0,0,10,E,8,9,E,8,23.3,E,8,13.7,E,8,55,E,8,951,E,8,221,E,8,1.5,E,8,-9990,0,0,-9990,0,0,2.428,E,8,0.036,E,8,0.20,E,8,0,-9990,0,0
01/23/2005,16:00,1123,1409,132,3,10,0,3,20,132,3,10,16519,3,10,0,3,20,16519,3,10,-9990,0,0,10,E,8,9,E,8,23.4,E,8,13.4,E,8,53,E,8,951,E,8,217,E,8,1.0,E,8,-9990,0,0,-9990,0,0,2.367,E,8,0.036,E,8,0.20,E,8,0,-9990,0,0
01/23/2005,17:00,913,1409,105,3,10,0,3,20,105,3,10,12894,3,10,0,3,20,12894,3,10,-9990,0,0,10,E,8,9,E,8,23.3,E,8,13.7,E,8,55,E,8,952,E,8,325,E,8,1.0,E,8,-9990,0,0,-9990,0,0,2.418,E,8,0.036,E,8,0.20,E,8,0,-9990,0,0
01/23/2005,18:00,659,1409,77,3,10,0,3,20,77,3,10,9297,3,10,0,3,20,9297,3,10,-9990,0,0,10,E,8,9,E,8,23.2,E,8,13.6,E,8,55,E,8,952,E,8,318,E,8,0.6,E,8,-9990,0,0,-9990,0,0,2.400,E,8,0.036,E,8,0.20,E,8,0,-9990,0,0
01/23/2005,19:00,378,1409,43,3,10,0,3,20,43,3,10,5167,3,10,0,3,20,5167,3,10,-9990,0,0,10,E,8,9,E,8,22.9,E,8,12.8,E,8,53,E,8,952,E,8,302,E,8,0.3,E,8,-9990,0,0,-9990,0,0,2.281,E,8,0.036,E,8,0.20,E,8,0,-9990,0,0
01/23/2005,20:00,47,573,4,3,10,0,3,20,4,3,10,510,3,10,11,3,20,509,3,10,-9990,0,0,10,E,8,9,E,8,22.6,E,8,11.8,E,8,50,E,8,953,E,8,317,E,8,0.2,E,8,-9990,0,0,-9990,0,0,2.122,E,8,0.036,E,8,0.20,E,8,0,-9990,0,0
01/23/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,21.9,E,8,11.0,E,8,50,E,8,953,E,8,297,E,8,0.3,E,8,-9990,0,0,-9990,0,0,2.010,E,8,0.036,E,8,0.20,E,8,0,-9990,0,0
01/23/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,21.1,E,8,10.2,E,8,50,E,8,953,E,8,317,E,8,0.2,E,8,-9990,0,0,-9990,0,0,1.897,E,8,0.036,E,8,0.20,E,8,0,-9990,0,0
01/23/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,20.4,E,8,9.8,E,8,51,E,8,954,E,8,300,E,8,0.3,E,8,-9990,0,0,-9990,0,0,1.840,E,8,0.036,E,8,0.20,E,8,0,-9990,0,0
01/23/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,19.6,E,8,10.2,E,8,54,E,8,954,E,8,311,E,8,0.3,E,8,-9990,0,0,-9990,0,0,1.891,E,8,0.036,E,8,0.20,E,8,0,-9990,0,0
01/24/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,18.5,E,8,11.1,E,8,62,E,8,954,E,8,312,E,8,0.1,E,8,-9990,0,0,-9990,0,0,2.023,E,8,0.047,E,8,0.20,E,8,0,-9990,0,0
01/24/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,17.3,E,8,10.9,E,8,66,E,8,955,E,8,295,E,8,0.1,E,8,-9990,0,0,-9990,0,0,1.989,E,8,0.047,E,8,0.20,E,8,0,-9990,0,0
01/24/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,16.1,E,8,9.8,E,8,66,E,8,955,E,8,290,E,8,0.0,E,8,-9990,0,0,-9990,0,0,1.848,E,8,0.047,E,8,0.20,E,8,0,-9990,0,0
01/24/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,15.4,E,8,10.6,E,8,73,E,8,955,E,8,308,E,8,0.0,E,8,-9990,0,0,-9990,0,0,1.947,E,8,0.047,E,8,0.20,E,8,0,-9990,0,0
01/24/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,14.7,E,8,10.2,E,8,74,E,8,956,E,8,310,E,8,0.0,E,8,-9990,0,0,-9990,0,0,1.899,E,8,0.047,E,8,0.20,E,8,0,-9990,0,0
01/24/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,14.3,E,8,8.5,E,8,68,E,8,956,E,8,297,E,8,0.2,E,8,-9990,0,0,-9990,0,0,1.687,E,8,0.047,E,8,0.20,E,8,0,-9990,0,0
01/24/2005,07:00,69,690,30,3,10,0,3,20,30,3,10,3569,3,10,0,3,20,3569,3,10,-9990,0,0,6,E,8,5,E,8,14.8,E,8,8.5,E,8,66,E,8,956,E,8,322,E,8,0.3,E,8,-9990,0,0,-9990,0,0,1.684,E,8,0.047,E,8,0.20,E,8,0,-9990,0,0
01/24/2005,08:00,427,1409,345,3,10,605,3,20,161,3,10,35993,3,10,44036,3,20,22653,3,10,-9990,0,0,6,E,8,5,E,8,18.0,E,8,9.7,E,8,58,E,8,956,E,8,285,E,8,0.5,E,8,-9990,0,0,-9990,0,0,1.824,E,8,0.047,E,8,0.20,E,8,0,-9990,0,0
01/24/2005,09:00,705,1409,604,3,10,971,3,20,119,3,10,64209,3,10,94387,3,20,16983,3,10,-9990,0,0,0,E,8,0,E,8,21.1,E,8,10.1,E,8,50,E,8,957,E,8,276,E,8,0.6,E,8,-9990,0,0,-9990,0,0,1.884,E,8,0.047,E,8,0.20,E,8,0,-9990,0,0
01/24/2005,10:00,953,1409,844,3,10,1024,3,20,152,3,10,90334,3,10,103515,3,20,20351,3,10,-9990,0,0,0,E,8,0,E,8,24.2,E,8,8.9,E,8,38,E,8,957,E,8,326,E,8,0.6,E,8,-9990,0,0,-9990,0,0,1.725,E,8,0.047,E,8,0.20,E,8,0,-9990,0,0
01/24/2005,11:00,1153,1409,1037,3,10,852,3,20,340,3,10,109948,3,10,84360,3,20,40931,3,10,-9990,0,0,5,E,8,4,E,8,26.9,E,8,9.3,E,8,33,E,8,957,E,8,285,E,8,0.5,E,8,-9990,0,0,-9990,0,0,1.782,E,8,0.047,E,8,0.20,E,8,0,-9990,0,0
01/24/2005,12:00,1292,1409,493,3,10,110,3,20,392,3,10,55762,3,10,10986,3,20,45690,3,10,-9990,0,0,10,E,8,9,E,8,26.3,E,8,9.9,E,8,36,E,8,958,E,8,325,E,8,0.4,E,8,-9990,0,0,-9990,0,0,1.852,E,8,0.047,E,8,0.20,E,8,0,-9990,0,0
01/24/2005,13:00,1360,1409,537,3,10,72,3,20,467,3,10,60222,3,10,6984,3,20,53479,3,10,-9990,0,0,10,E,8,9,E,8,26.0,E,8,9.9,E,8,36,E,8,958,E,8,306,E,8,0.5,E,8,-9990,0,0,-9990,0,0,1.861,E,8,0.047,E,8,0.20,E,8,0,-9990,0,0
01/24/2005,14:00,1354,1409,538,3,10,75,3,20,466,3,10,60318,3,10,7244,3,20,53358,3,10,-9990,0,0,10,E,8,9,E,8,25.8,E,8,9.8,E,8,37,E,8,958,E,8,311,E,8,0.7,E,8,-9990,0,0,-9990,0,0,1.848,E,8,0.047,E,8,0.20,E,8,0,-9990,0,0
01/24/2005,15:00,1272,1409,504,3,10,55,3,20,454,3,10,56438,3,10,5067,3,20,51863,3,10,-9990,0,0,10,E,8,9,E,8,25.5,E,8,9.9,E,8,37,E,8,959,E,8,308,E,8,0.8,E,8,-9990,0,0,-9990,0,0,1.856,E,8,0.047,E,8,0.20,E,8,0,-9990,0,0
01/24/2005,16:00,1122,1409,415,3,10,38,3,20,385,3,10,46360,3,10,3033,3,20,43945,3,10,-9990,0,0,10,E,8,9,E,8,24.8,E,8,9.7,E,8,38,E,8,959,E,8,300,E,8,1.2,E,8,-9990,0,0,-9990,0,0,1.827,E,8,0.047,E,8,0.20,E,8,0,-9990,0,0
01/24/2005,17:00,912,1409,344,3,10,43,3,20,316,3,10,38353,3,10,3517,3,20,36077,3,10,-9990,0,0,10,E,8,9,E,8,23.9,E,8,9.8,E,8,41,E,8,959,E,8,252,E,8,1.3,E,8,-9990,0,0,-9990,0,0,1.844,E,8,0.047,E,8,0.20,E,8,0,-9990,0,0
01/24/2005,18:00,658,1409,245,3,10,59,3,20,217,3,10,27292,3,10,5194,3,20,24868,3,10,-9990,0,0,10,E,8,9,E,8,22.9,E,8,11.2,E,8,48,E,8,959,E,8,200,E,8,1.0,E,8,-9990,0,0,-9990,0,0,2.033,E,8,0.047,E,8,0.20,E,8,0,-9990,0,0
01/24/2005,19:00,376,1409,131,3,10,67,3,20,113,3,10,14572,3,10,5886,3,20,13001,3,10,-9990,0,0,10,E,8,9,E,8,21.6,E,8,11.8,E,8,54,E,8,959,E,8,313,E,8,0.8,E,8,-9990,0,0,-9990,0,0,2.123,E,8,0.047,E,8,0.20,E,8,0,-9990,0,0
01/24/2005,20:00,47,568,10,3,10,0,3,20,10,3,10,1222,3,10,0,3,20,1222,3,10,-9990,0,0,9,E,8,8,E,8,20.1,E,8,11.5,E,8,58,E,8,960,E,8,318,E,8,0.9,E,8,-9990,0,0,-9990,0,0,2.071,E,8,0.047,E,8,0.20,E,8,0,-9990,0,0
01/24/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,18.6,E,8,11.5,E,8,63,E,8,960,E,8,210,E,8,0.9,E,8,-9990,0,0,-9990,0,0,2.069,E,8,0.047,E,8,0.20,E,8,0,-9990,0,0
01/24/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,17.4,E,8,12.0,E,8,70,E,8,960,E,8,220,E,8,0.9,E,8,-9990,0,0,-9990,0,0,2.151,E,8,0.047,E,8,0.20,E,8,0,-9990,0,0
01/24/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,6,E,8,16.2,E,8,11.7,E,8,75,E,8,960,E,8,220,E,8,1.3,E,8,-9990,0,0,-9990,0,0,2.104,E,8,0.047,E,8,0.20,E,8,0,-9990,0,0
01/24/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,14.9,E,8,11.7,E,8,81,E,8,961,E,8,196,E,8,1.0,E,8,-9990,0,0,-9990,0,0,2.103,E,8,0.047,E,8,0.20,E,8,0,-9990,0,0
01/25/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,14.1,E,8,10.9,E,8,81,E,8,961,E,8,216,E,8,1.3,E,8,-9990,0,0,-9990,0,0,1.995,E,8,0.078,E,8,0.20,E,8,0,-9990,0,0
01/25/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,13.1,E,8,11.1,E,8,87,E,8,961,E,8,178,E,8,0.8,E,8,-9990,0,0,-9990,0,0,2.016,E,8,0.078,E,8,0.20,E,8,0,-9990,0,0
01/25/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,12.2,E,8,10.3,E,8,88,E,8,961,E,8,207,E,8,1.0,E,8,-9990,0,0,-9990,0,0,1.913,E,8,0.078,E,8,0.20,E,8,0,-9990,0,0
01/25/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,11.7,E,8,10.1,E,8,90,E,8,961,E,8,217,E,8,0.7,E,8,-9990,0,0,-9990,0,0,1.885,E,8,0.078,E,8,0.20,E,8,0,-9990,0,0
01/25/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,11.2,E,8,9.6,E,8,90,E,8,962,E,8,297,E,8,0.7,E,8,-9990,0,0,-9990,0,0,1.815,E,8,0.078,E,8,0.20,E,8,0,-9990,0,0
01/25/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,10.9,E,8,10.1,E,8,95,E,8,962,E,8,207,E,8,0.8,E,8,-9990,0,0,-9990,0,0,1.876,E,8,0.078,E,8,0.20,E,8,0,-9990,0,0
01/25/2005,07:00,67,678,25,3,10,0,3,20,25,3,10,3027,3,10,0,3,20,3027,3,10,-9990,0,0,5,E,8,5,E,8,11.4,E,8,10.3,E,8,93,E,8,962,E,8,217,E,8,1.2,E,8,-9990,0,0,-9990,0,0,1.903,E,8,0.078,E,8,0.20,E,8,0,-9990,0,0
01/25/2005,08:00,423,1409,281,3,10,578,3,20,108,3,10,29775,3,10,45924,3,20,15997,3,10,-9990,0,0,5,E,8,5,E,8,14.6,E,8,11.7,E,8,83,E,8,962,E,8,220,E,8,1.2,E,8,-9990,0,0,-9990,0,0,2.108,E,8,0.078,E,8,0.20,E,8,0,-9990,0,0
01/25/2005,09:00,701,1409,512,3,10,919,3,20,54,3,10,56125,3,10,96465,3,20,8105,3,10,-9990,0,0,0,E,8,0,E,8,17.5,E,8,11.7,E,8,69,E,8,962,E,8,218,E,8,1.0,E,8,-9990,0,0,-9990,0,0,2.108,E,8,0.078,E,8,0.20,E,8,0,-9990,0,0
01/25/2005,10:00,949,1409,725,3,10,965,3,20,75,3,10,78514,3,10,100742,3,20,10624,3,10,-9990,0,0,0,E,8,0,E,8,20.4,E,8,9.8,E,8,51,E,8,963,E,8,216,E,8,1.5,E,8,-9990,0,0,-9990,0,0,1.846,E,8,0.078,E,8,0.20,E,8,0,-9990,0,0
01/25/2005,11:00,1150,1409,899,3,10,977,3,20,101,3,10,96299,3,10,101296,3,20,13607,3,10,-9990,0,0,0,E,8,0,E,8,23.4,E,8,9.3,E,8,41,E,8,963,E,8,235,E,8,1.0,E,8,-9990,0,0,-9990,0,0,1.784,E,8,0.078,E,8,0.20,E,8,0,-9990,0,0
01/25/2005,12:00,1290,1409,1020,3,10,980,3,20,123,3,10,108426,3,10,101014,3,20,15958,3,10,-9990,0,0,0,E,8,0,E,8,25.9,E,8,8.8,E,8,34,E,8,963,E,8,332,E,8,1.5,E,8,-9990,0,0,-9990,0,0,1.718,E,8,0.078,E,8,0.20,E,8,0,-9990,0,0
01/25/2005,13:00,1358,1409,1082,3,10,980,3,20,136,3,10,114497,3,10,100749,3,20,17340,3,10,-9990,0,0,0,E,8,0,E,8,28.0,E,8,8.4,E,8,29,E,8,963,E,8,178,E,8,0.9,E,8,-9990,0,0,-9990,0,0,1.676,E,8,0.078,E,8,0.20,E,8,0,-9990,0,0
01/25/2005,14:00,1352,1409,1077,3,10,983,3,20,133,3,10,113932,3,10,100915,3,20,17070,3,10,-9990,0,0,0,E,8,0,E,8,29.5,E,8,7.7,E,8,26,E,8,963,E,8,281,E,8,1.3,E,8,-9990,0,0,-9990,0,0,1.594,E,8,0.078,E,8,0.20,E,8,0,-9990,0,0
01/25/2005,15:00,1271,1409,1003,3,10,978,3,20,121,3,10,106416,3,10,100423,3,20,15818,3,10,-9990,0,0,0,E,8,0,E,8,30.4,E,8,7.3,E,8,23,E,8,963,E,8,253,E,8,1.2,E,8,-9990,0,0,-9990,0,0,1.545,E,8,0.078,E,8,0.20,E,8,0,-9990,0,0
01/25/2005,16:00,1120,1409,873,3,10,975,3,20,97,3,10,93186,3,10,100519,3,20,13245,3,10,-9990,0,0,0,E,8,0,E,8,30.7,E,8,6.9,E,8,22,E,8,963,E,8,285,E,8,1.2,E,8,-9990,0,0,-9990,0,0,1.502,E,8,0.078,E,8,0.20,E,8,0,-9990,0,0
01/25/2005,17:00,911,1409,690,3,10,957,3,20,71,3,10,74348,3,10,99068,3,20,10303,3,10,-9990,0,0,0,E,8,0,E,8,30.3,E,8,6.5,E,8,22,E,8,963,E,8,284,E,8,1.8,E,8,-9990,0,0,-9990,0,0,1.465,E,8,0.078,E,8,0.20,E,8,0,-9990,0,0
01/25/2005,18:00,656,1409,471,3,10,900,3,20,52,3,10,51108,3,10,92659,3,20,7943,3,10,-9990,0,0,0,E,8,0,E,8,29.0,E,8,6.5,E,8,24,E,8,963,E,8,219,E,8,1.7,E,8,-9990,0,0,-9990,0,0,1.459,E,8,0.078,E,8,0.20,E,8,0,-9990,0,0
01/25/2005,19:00,374,1409,241,3,10,742,3,20,44,3,10,26103,3,10,71973,3,20,6976,3,10,-9990,0,0,0,E,8,0,E,8,27.1,E,8,6.9,E,8,28,E,8,963,E,8,229,E,8,1.7,E,8,-9990,0,0,-9990,0,0,1.507,E,8,0.078,E,8,0.20,E,8,0,-9990,0,0
01/25/2005,20:00,46,563,14,3,10,0,3,20,14,3,10,1607,3,10,0,3,20,1607,3,10,-9990,0,0,0,E,8,0,E,8,24.5,E,8,8.2,E,8,35,E,8,963,E,8,239,E,8,1.1,E,8,-9990,0,0,-9990,0,0,1.651,E,8,0.078,E,8,0.20,E,8,0,-9990,0,0
01/25/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,1,E,8,1,E,8,22.8,E,8,11.0,E,8,47,E,8,963,E,8,196,E,8,1.0,E,8,-9990,0,0,-9990,0,0,1.997,E,8,0.078,E,8,0.20,E,8,0,-9990,0,0
01/25/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,1,E,8,1,E,8,21.2,E,8,10.5,E,8,50,E,8,963,E,8,238,E,8,0.9,E,8,-9990,0,0,-9990,0,0,1.932,E,8,0.078,E,8,0.20,E,8,0,-9990,0,0
01/25/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,1,E,8,1,E,8,19.5,E,8,10.7,E,8,57,E,8,963,E,8,211,E,8,0.8,E,8,-9990,0,0,-9990,0,0,1.966,E,8,0.078,E,8,0.20,E,8,0,-9990,0,0
01/25/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,1,E,8,1,E,8,18.2,E,8,10.6,E,8,61,E,8,963,E,8,210,E,8,0.9,E,8,-9990,0,0,-9990,0,0,1.952,E,8,0.078,E,8,0.20,E,8,0,-9990,0,0
01/26/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,1,E,8,1,E,8,17.2,E,8,10.4,E,8,64,E,8,963,E,8,218,E,8,0.7,E,8,-9990,0,0,-9990,0,0,1.922,E,8,0.095,E,8,0.20,E,8,0,-9990,0,0
01/26/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,16.1,E,8,9.7,E,8,66,E,8,963,E,8,281,E,8,0.7,E,8,-9990,0,0,-9990,0,0,1.835,E,8,0.095,E,8,0.20,E,8,0,-9990,0,0
