162390,Roma/Ciampino,,1,41.800,12.583, 131
Date (MM/DD/YYYY),Time (HH:MM),ETR (W/m^2),ETRN (W/m^2),GHI (W/m^2),GHI source,GHI uncert (%),DNI (W/m^2),DNI source,DNI uncert (%),DHI (W/m^2),DHI source,DHI uncert (%),GH illum (lx),GH illum source,Global illum uncert (%),DN illum (lx),DN illum source,DN illum uncert (%),DH illum (lx),DH illum source,DH illum uncert (%),Zenith lum (cd/m^2),Zenith lum source,Zenith lum uncert (%),TotCld (tenths),TotCld source,TotCld uncert (code),OpqCld (tenths),OpqCld source,OpqCld uncert (code),Dry-bulb (C),Dry-bulb source,Dry-bulb uncert (code),Dew-point (C),Dew-point source,Dew-point uncert (code),RHum (%),RHum source,RHum uncert (code),Pressure (mbar),Pressure source,Pressure uncert (code),Wdir (degrees),Wdir source,Wdir uncert (code),Wspd (m/s),Wspd source,Wspd uncert (code),Hvis (m),Hvis source,Hvis uncert (code),CeilHgt (m),CeilHgt source,CeilHgt uncert (code),Pwat (cm),Pwat source,Pwat uncert (code),AOD (unitless),AOD source,AOD uncert (code),Alb (unitless),Alb source,Alb uncert (code),Lprecip depth (mm),Lprecip quantity (hr),Lprecip source,Lprecip uncert (code)
03/05/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,3.1,E,8,2.3,E,8,94,E,8,996,E,8,286,E,8,0.5,E,8,-9990,0,0,-9990,0,0,1.086,E,8,0.110,E,8,0.20,E,8,0,-9990,0,0
03/05/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,2.8,E,8,2.0,E,8,94,E,8,997,E,8,298,E,8,0.4,E,8,-9990,0,0,-9990,0,0,1.064,E,8,0.110,E,8,0.20,E,8,0,-9990,0,0
03/05/2005,07:00,4,175,1,3,10,0,3,20,1,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,1,E,8,1,E,8,2.8,E,8,2.7,E,8,99,E,8,997,E,8,293,E,8,0.9,E,8,-9990,0,0,-9990,0,0,1.123,E,8,0.110,E,8,0.20,E,8,0,-9990,0,0
03/05/2005,08:00,199,1389,103,3,10,383,3,20,48,3,10,10347,3,10,23810,3,20,6940,3,10,-9990,0,0,0,E,8,0,E,8,4.0,E,8,3.2,E,8,94,E,8,997,E,8,208,E,8,0.6,E,8,-9990,0,0,-9990,0,0,1.162,E,8,0.110,E,8,0.20,E,8,0,-9990,0,0
03/05/2005,09:00,443,1389,282,3,10,646,3,20,76,3,10,29597,3,10,57041,3,20,11394,3,10,-9990,0,0,0,E,8,0,E,8,5.9,E,8,4.6,E,8,91,E,8,997,E,8,240,E,8,0.7,E,8,-9990,0,0,-9990,0,0,1.283,E,8,0.110,E,8,0.20,E,8,0,-9990,0,0
03/05/2005,10:00,651,1389,463,3,10,737,3,20,117,3,10,48894,3,10,68281,3,20,16909,3,10,-9990,0,0,0,E,8,0,E,8,8.0,E,8,5.6,E,8,85,E,8,998,E,8,223,E,8,0.6,E,8,-9990,0,0,-9990,0,0,1.370,E,8,0.110,E,8,0.20,E,8,0,-9990,0,0
03/05/2005,11:00,807,1389,452,3,10,331,3,20,260,3,10,48471,3,10,31144,3,20,30381,3,10,-9990,0,0,6,E,8,5,E,8,9.2,E,8,4.3,E,8,71,E,8,998,E,8,224,E,8,0.7,E,8,-9990,0,0,-9990,0,0,1.252,E,8,0.110,E,8,0.20,E,8,0,-9990,0,0
03/05/2005,12:00,901,1389,391,3,10,129,3,20,308,3,10,42923,3,10,11897,3,20,35205,3,10,-9990,0,0,9,E,8,8,E,8,9.7,E,8,4.1,E,8,68,E,8,998,E,8,172,E,8,0.8,E,8,-9990,0,0,-9990,0,0,1.238,E,8,0.110,E,8,0.20,E,8,0,-9990,0,0
03/05/2005,13:00,927,1389,453,3,10,201,3,20,319,3,10,49677,3,10,19802,3,20,36463,3,10,-9990,0,0,9,E,8,8,E,8,10.2,E,8,4.4,E,8,67,E,8,998,E,8,222,E,8,0.7,E,8,-9990,0,0,-9990,0,0,1.262,E,8,0.110,E,8,0.20,E,8,0,-9990,0,0
03/05/2005,14:00,883,1389,611,3,10,623,3,20,214,3,10,65660,3,10,55674,3,20,30282,3,10,-9990,0,0,3,E,8,2,E,8,11.2,E,8,4.2,E,8,62,E,8,998,E,8,288,E,8,0.3,E,8,-9990,0,0,-9990,0,0,1.243,E,8,0.110,E,8,0.20,E,8,0,-9990,0,0
03/05/2005,15:00,772,1389,387,3,10,241,3,20,253,3,10,42448,3,10,23741,3,20,29265,3,10,-9990,0,0,8,E,8,6,E,8,11.2,E,8,4.9,E,8,65,E,8,998,E,8,327,E,8,0.7,E,8,-9990,0,0,-9990,0,0,1.311,E,8,0.110,E,8,0.20,E,8,0,-9990,0,0
03/05/2005,16:00,601,1389,216,3,10,73,3,20,184,3,10,23878,3,10,6876,3,20,20905,3,10,-9990,0,0,10,E,8,9,E,8,10.6,E,8,5.1,E,8,68,E,8,998,E,8,329,E,8,1.1,E,8,-9990,0,0,-9990,0,0,1.324,E,8,0.110,E,8,0.20,E,8,0,-9990,0,0
03/05/2005,17:00,382,1389,56,3,10,0,3,20,56,3,10,6457,3,10,0,3,20,6457,3,10,-9990,0,0,10,E,8,9,E,8,9.5,E,8,5.1,E,8,74,E,8,998,E,8,309,E,8,1.4,E,8,-9990,0,0,-9990,0,0,1.322,E,8,0.110,E,8,0.20,E,8,0,-9990,0,0
03/05/2005,18:00,64,688,14,3,10,0,3,20,14,3,10,1602,3,10,0,3,20,1602,3,10,-9990,0,0,10,E,8,9,E,8,8.4,E,8,4.6,E,8,77,E,8,998,E,8,290,E,8,1.1,E,8,-9990,0,0,-9990,0,0,1.279,E,8,0.110,E,8,0.20,E,8,0,-9990,0,0
03/05/2005,19:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,8.0,E,8,5.3,E,8,83,E,8,998,E,8,304,E,8,0.8,E,8,-9990,0,0,-9990,0,0,1.345,E,8,0.110,E,8,0.20,E,8,0,-9990,0,0
03/05/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,7.6,E,8,5.0,E,8,84,E,8,998,E,8,289,E,8,1.3,E,8,-9990,0,0,-9990,0,0,1.319,E,8,0.110,E,8,0.20,E,8,0,-9990,0,0
03/05/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,7.2,E,8,5.2,E,8,87,E,8,998,E,8,269,E,8,1.9,E,8,-9990,0,0,-9990,0,0,1.332,E,8,0.110,E,8,0.20,E,8,0,-9990,0,0
03/05/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,6.8,E,8,4.7,E,8,86,E,8,998,E,8,241,E,8,1.6,E,8,-9990,0,0,-9990,0,0,1.288,E,8,0.110,E,8,0.20,E,8,0,-9990,0,0
03/05/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,6,E,8,6.4,E,8,4.8,E,8,89,E,8,998,E,8,315,E,8,2.8,E,8,-9990,0,0,-9990,0,0,1.295,E,8,0.110,E,8,0.20,E,8,0,-9990,0,0
03/05/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,6.0,E,8,4.9,E,8,93,E,8,998,E,8,328,E,8,5.8,E,8,-9990,0,0,-9990,0,0,1.307,E,8,0.110,E,8,0.20,E,8,0,-9990,0,0
03/06/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,5.8,E,8,4.7,E,8,93,E,8,998,E,8,343,E,8,3.0,E,8,-9990,0,0,-9990,0,0,1.291,E,8,0.118,E,8,0.20,E,8,0,-9990,0,0
03/06/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,5.6,E,8,4.5,E,8,92,E,8,998,E,8,334,E,8,2.0,E,8,-9990,0,0,-9990,0,0,1.271,E,8,0.118,E,8,0.20,E,8,0,-9990,0,0
03/06/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,5.5,E,8,4.9,E,8,96,E,8,998,E,8,318,E,8,2.2,E,8,-9990,0,0,-9990,0,0,1.305,E,8,0.118,E,8,0.20,E,8,0,-9990,0,0
03/06/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,5.4,E,8,4.9,E,8,96,E,8,997,E,8,308,E,8,1.7,E,8,-9990,0,0,-9990,0,0,1.305,E,8,0.118,E,8,0.20,E,8,0,-9990,0,0
03/06/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,5.3,E,8,4.8,E,8,96,E,8,997,E,8,334,E,8,1.6,E,8,-9990,0,0,-9990,0,0,1.295,E,8,0.118,E,8,0.20,E,8,0,-9990,0,0
03/06/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,5.3,E,8,5.3,E,8,100,E,8,997,E,8,288,E,8,1.2,E,8,-9990,0,0,-9990,0,0,1.340,E,8,0.118,E,8,0.20,E,8,0,-9990,0,0
03/06/2005,07:00,5,194,1,3,10,0,3,20,1,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,1,E,8,1,E,8,5.4,E,8,5.1,E,8,98,E,8,997,E,8,298,E,8,2.4,E,8,-9990,0,0,-9990,0,0,1.327,E,8,0.118,E,8,0.20,E,8,0,-9990,0,0
03/06/2005,08:00,206,1389,90,3,10,277,3,20,49,3,10,9292,3,10,16411,3,20,6857,3,10,-9990,0,0,0,E,8,0,E,8,6.6,E,8,6.0,E,8,96,E,8,997,E,8,239,E,8,2.2,E,8,-9990,0,0,-9990,0,0,1.411,E,8,0.118,E,8,0.20,E,8,0,-9990,0,0
03/06/2005,09:00,451,1389,281,3,10,505,3,20,117,3,10,29243,3,10,39846,3,20,16314,3,10,-9990,0,0,0,E,8,0,E,8,8.7,E,8,6.8,E,8,88,E,8,997,E,8,169,E,8,2.0,E,8,-9990,0,0,-9990,0,0,1.491,E,8,0.118,E,8,0.20,E,8,0,-9990,0,0
03/06/2005,10:00,658,1389,275,3,10,132,3,20,212,3,10,30002,3,10,11200,3,20,24696,3,10,-9990,0,0,9,E,8,8,E,8,9.7,E,8,6.6,E,8,81,E,8,997,E,8,254,E,8,1.6,E,8,-9990,0,0,-9990,0,0,1.472,E,8,0.118,E,8,0.20,E,8,0,-9990,0,0
03/06/2005,11:00,814,1389,482,3,10,425,3,20,233,3,10,52167,3,10,41504,3,20,27842,3,10,-9990,0,0,5,E,8,4,E,8,11.5,E,8,6.4,E,8,71,E,8,997,E,8,221,E,8,3.5,E,8,-9990,0,0,-9990,0,0,1.449,E,8,0.118,E,8,0.20,E,8,0,-9990,0,0
03/06/2005,12:00,908,1389,473,3,10,261,3,20,303,3,10,52044,3,10,26230,3,20,34894,3,10,-9990,0,0,8,E,8,6,E,8,12.5,E,8,6.6,E,8,67,E,8,997,E,8,171,E,8,5.0,E,8,-9990,0,0,-9990,0,0,1.471,E,8,0.118,E,8,0.20,E,8,0,-9990,0,0
03/06/2005,13:00,934,1389,542,3,10,366,3,20,296,3,10,58698,3,10,35547,3,20,34801,3,10,-9990,0,0,6,E,8,5,E,8,13.4,E,8,7.0,E,8,65,E,8,997,E,8,118,E,8,7.4,E,8,-9990,0,0,-9990,0,0,1.510,E,8,0.118,E,8,0.20,E,8,0,-9990,0,0
03/06/2005,14:00,889,1389,376,3,10,117,3,20,301,3,10,41715,3,10,11823,3,20,34145,3,10,-9990,0,0,9,E,8,8,E,8,13.7,E,8,6.5,E,8,62,E,8,997,E,8,183,E,8,8.9,E,8,-9990,0,0,-9990,0,0,1.464,E,8,0.118,E,8,0.20,E,8,0,-9990,0,0
03/06/2005,15:00,777,1389,323,3,10,114,3,20,259,3,10,35812,3,10,11483,3,20,29382,3,10,-9990,0,0,9,E,8,8,E,8,13.7,E,8,6.9,E,8,63,E,8,997,E,8,179,E,8,10.8,E,8,-9990,0,0,-9990,0,0,1.504,E,8,0.118,E,8,0.20,E,8,0,-9990,0,0
03/06/2005,16:00,606,1389,67,3,10,0,3,20,67,3,10,8080,3,10,0,3,20,8080,3,10,-9990,0,0,10,E,8,9,E,8,12.8,E,8,7.1,E,8,69,E,8,997,E,8,174,E,8,10.8,E,8,-9990,0,0,-9990,0,0,1.528,E,8,0.118,E,8,0.20,E,8,0,-9990,0,0
03/06/2005,17:00,387,1389,112,3,10,29,3,20,104,3,10,12451,3,10,1987,3,20,11897,3,10,-9990,0,0,10,E,8,9,E,8,12.1,E,8,7.2,E,8,72,E,8,997,E,8,115,E,8,6.9,E,8,-9990,0,0,-9990,0,0,1.531,E,8,0.118,E,8,0.20,E,8,0,-9990,0,0
03/06/2005,18:00,136,1389,5,3,10,0,3,20,5,3,10,626,3,10,8,3,20,625,3,10,-9990,0,0,10,E,8,9,E,8,11.3,E,8,6.8,E,8,74,E,8,998,E,8,122,E,8,5.4,E,8,-9990,0,0,-9990,0,0,1.490,E,8,0.118,E,8,0.20,E,8,0,-9990,0,0
03/06/2005,19:00,0,0,0,3,10,0,3,20,0,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,9,E,8,8,E,8,10.4,E,8,7.0,E,8,79,E,8,998,E,8,150,E,8,4.0,E,8,-9990,0,0,-9990,0,0,1.510,E,8,0.118,E,8,0.20,E,8,0,-9990,0,0
03/06/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,9.8,E,8,6.9,E,8,82,E,8,998,E,8,134,E,8,2.4,E,8,-9990,0,0,-9990,0,0,1.499,E,8,0.118,E,8,0.20,E,8,0,-9990,0,0
03/06/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,9.2,E,8,6.5,E,8,83,E,8,998,E,8,163,E,8,3.0,E,8,-9990,0,0,-9990,0,0,1.464,E,8,0.118,E,8,0.20,E,8,0,-9990,0,0
03/06/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,8,E,8,7,E,8,8.6,E,8,6.0,E,8,84,E,8,998,E,8,154,E,8,2.6,E,8,-9990,0,0,-9990,0,0,1.414,E,8,0.118,E,8,0.20,E,8,0,-9990,0,0
03/06/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,6,E,8,5,E,8,8.0,E,8,4.7,E,8,79,E,8,998,E,8,178,E,8,3.5,E,8,-9990,0,0,-9990,0,0,1.287,E,8,0.118,E,8,0.20,E,8,0,-9990,0,0
03/06/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,7.4,E,8,4.9,E,8,84,E,8,998,E,8,130,E,8,2.6,E,8,-9990,0,0,-9990,0,0,1.303,E,8,0.118,E,8,0.20,E,8,0,-9990,0,0
03/07/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,6.7,E,8,4.7,E,8,87,E,8,998,E,8,132,E,8,2.2,E,8,-9990,0,0,-9990,0,0,1.290,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
03/07/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,5,E,8,5,E,8,5.9,E,8,3.7,E,8,86,E,8,999,E,8,152,E,8,2.4,E,8,-9990,0,0,-9990,0,0,1.199,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
03/07/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,5.1,E,8,3.6,E,8,90,E,8,999,E,8,187,E,8,5.0,E,8,-9990,0,0,-9990,0,0,1.196,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
03/07/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,4.6,E,8,3.3,E,8,91,E,8,999,E,8,187,E,8,2.2,E,8,-9990,0,0,-9990,0,0,1.172,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
03/07/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,4.2,E,8,3.1,E,8,92,E,8,999,E,8,293,E,8,2.6,E,8,-9990,0,0,-9990,0,0,1.153,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
03/07/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,4.0,E,8,2.1,E,8,87,E,8,999,E,8,234,E,8,2.4,E,8,-9990,0,0,-9990,0,0,1.073,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
03/07/2005,07:00,6,212,1,3,10,0,3,20,1,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,1,E,8,1,E,8,4.0,E,8,2.4,E,8,90,E,8,999,E,8,290,E,8,0.7,E,8,-9990,0,0,-9990,0,0,1.098,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
03/07/2005,08:00,213,1388,93,3,10,295,3,20,48,3,10,9604,3,10,19246,3,20,6646,3,10,-9990,0,0,0,E,8,0,E,8,5.2,E,8,3.3,E,8,88,E,8,999,E,8,271,E,8,0.4,E,8,-9990,0,0,-9990,0,0,1.167,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
03/07/2005,09:00,458,1388,264,3,10,555,3,20,81,3,10,27544,3,10,47114,3,20,12004,3,10,-9990,0,0,0,E,8,0,E,8,7.1,E,8,3.2,E,8,76,E,8,999,E,8,295,E,8,0.5,E,8,-9990,0,0,-9990,0,0,1.164,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
03/07/2005,10:00,665,1388,416,3,10,597,3,20,130,3,10,43509,3,10,52784,3,20,18220,3,10,-9990,0,0,0,E,8,0,E,8,9.0,E,8,2.7,E,8,64,E,8,1000,E,8,304,E,8,1.1,E,8,-9990,0,0,-9990,0,0,1.121,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
03/07/2005,11:00,821,1388,553,3,10,671,3,20,156,3,10,58291,3,10,62463,3,20,21352,3,10,-9990,0,0,0,E,8,0,E,8,10.9,E,8,1.8,E,8,53,E,8,1000,E,8,319,E,8,3.5,E,8,-9990,0,0,-9990,0,0,1.050,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
03/07/2005,12:00,915,1388,569,3,10,514,3,20,230,3,10,60823,3,10,43806,3,20,31957,3,10,-9990,0,0,4,E,8,3,E,8,12.1,E,8,1.8,E,8,49,E,8,1000,E,8,283,E,8,4.7,E,8,-9990,0,0,-9990,0,0,1.052,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
03/07/2005,13:00,940,1388,594,3,10,544,3,20,226,3,10,63914,3,10,47599,3,20,31678,3,10,-9990,0,0,4,E,8,3,E,8,13.1,E,8,2.1,E,8,47,E,8,1000,E,8,300,E,8,4.3,E,8,-9990,0,0,-9990,0,0,1.076,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
03/07/2005,14:00,895,1388,546,3,10,481,3,20,236,3,10,58099,3,10,39603,3,20,32555,3,10,-9990,0,0,5,E,8,4,E,8,13.6,E,8,2.2,E,8,46,E,8,1000,E,8,296,E,8,4.3,E,8,-9990,0,0,-9990,0,0,1.084,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
03/07/2005,15:00,783,1388,466,3,10,480,3,20,195,3,10,49510,3,10,39665,3,20,27122,3,10,-9990,0,0,4,E,8,3,E,8,13.9,E,8,2.1,E,8,45,E,8,1000,E,8,319,E,8,4.3,E,8,-9990,0,0,-9990,0,0,1.075,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
03/07/2005,16:00,612,1388,324,3,10,357,3,20,166,3,10,34704,3,10,33345,3,20,19998,3,10,-9990,0,0,5,E,8,4,E,8,13.6,E,8,2.5,E,8,47,E,8,1000,E,8,320,E,8,3.3,E,8,-9990,0,0,-9990,0,0,1.106,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
03/07/2005,17:00,393,1388,180,3,10,284,3,20,100,3,10,19119,3,10,24319,3,20,12233,3,10,-9990,0,0,5,E,8,4,E,8,12.8,E,8,2.1,E,8,48,E,8,1000,E,8,326,E,8,5.8,E,8,-9990,0,0,-9990,0,0,1.078,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
03/07/2005,18:00,141,1388,44,3,10,50,3,20,39,3,10,4785,3,10,1531,3,20,4629,3,10,-9990,0,0,5,E,8,4,E,8,11.8,E,8,1.9,E,8,51,E,8,1000,E,8,302,E,8,6.2,E,8,-9990,0,0,-9990,0,0,1.062,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
03/07/2005,19:00,0,0,0,3,10,0,3,20,0,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,5,E,8,4,E,8,10.6,E,8,3.1,E,8,60,E,8,1000,E,8,302,E,8,12.1,E,8,-9990,0,0,-9990,0,0,1.151,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
03/07/2005,20:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,9.5,E,8,3.4,E,8,66,E,8,1000,E,8,305,E,8,9.4,E,8,-9990,0,0,-9990,0,0,1.177,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
03/07/2005,21:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,8.5,E,8,3.3,E,8,70,E,8,1000,E,8,332,E,8,8.9,E,8,-9990,0,0,-9990,0,0,1.170,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
03/07/2005,22:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,7.4,E,8,2.7,E,8,72,E,8,1000,E,8,334,E,8,4.7,E,8,-9990,0,0,-9990,0,0,1.117,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
03/07/2005,23:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,6.4,E,8,2.4,E,8,75,E,8,1000,E,8,324,E,8,4.3,E,8,-9990,0,0,-9990,0,0,1.096,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
03/07/2005,24:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,4,E,8,3,E,8,5.4,E,8,2.5,E,8,82,E,8,1000,E,8,273,E,8,4.0,E,8,-9990,0,0,-9990,0,0,1.105,E,8,0.101,E,8,0.20,E,8,0,-9990,0,0
03/08/2005,01:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,4.4,E,8,2.5,E,8,87,E,8,1000,E,8,273,E,8,5.8,E,8,-9990,0,0,-9990,0,0,1.108,E,8,0.069,E,8,0.20,E,8,0,-9990,0,0
03/08/2005,02:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,3.4,E,8,1.3,E,8,86,E,8,1000,E,8,277,E,8,4.3,E,8,-9990,0,0,-9990,0,0,1.019,E,8,0.069,E,8,0.20,E,8,0,-9990,0,0
03/08/2005,03:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,2.3,E,8,0.9,E,8,90,E,8,1000,E,8,268,E,8,4.3,E,8,-9990,0,0,-9990,0,0,0.990,E,8,0.069,E,8,0.20,E,8,0,-9990,0,0
03/08/2005,04:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,3,E,8,2,E,8,1.7,E,8,0.3,E,8,90,E,8,1000,E,8,287,E,8,3.3,E,8,-9990,0,0,-9990,0,0,0.949,E,8,0.069,E,8,0.20,E,8,0,-9990,0,0
03/08/2005,05:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,1,E,8,1,E,8,1.2,E,8,-0.4,E,8,89,E,8,1000,E,8,287,E,8,1.7,E,8,-9990,0,0,-9990,0,0,0.899,E,8,0.069,E,8,0.20,E,8,0,-9990,0,0
03/08/2005,06:00,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,1,E,8,1,E,8,0.7,E,8,-0.9,E,8,89,E,8,1000,E,8,188,E,8,0.7,E,8,-9990,0,0,-9990,0,0,0.871,E,8,0.069,E,8,0.20,E,8,0,-9990,0,0
03/08/2005,07:00,7,231,1,3,10,0,3,20,1,3,10,0,3,10,0,3,20,0,3,10,-9990,0,0,1,E,8,1,E,8,0.7,E,8,-0.4,E,8,92,E,8,1000,E,8,203,E,8,0.7,E,8,-9990,0,0,-9990,0,0,0.901,E,8,0.069,E,8,0.20,E,8,0,-9990,0,0
03/08/2005,08:00,221,1387,106,3,10,376,3,20,46,3,10,10685,3,10,25033,3,20,6704,3,10,-9990,0,0,1,E,8,1,E,8,1.8,E,8,-0.2,E,8,86,E,8,1000,E,8,156,E,8,0.5,E,8,-9990,0,0,-9990,0,0,0.915,E,8,0.069,E,8,0.20,E,8,0,-9990,0,0
03/08/2005,09:00,465,1387,274,3,10,575,3,20,81,3,10,28482,3,10,49420,3,20,11916,3,10,-9990,0,0,1,E,8,1,E,8,3.5,E,8,0.9,E,8,83,E,8,1000,E,8,200,E,8,1.0,E,8,-9990,0,0,-9990,0,0,0.989,E,8,0.069,E,8,0.20,E,8,0,-9990,0,0
03/08/2005,10:00,672,1387,436,3,10,687,3,20,103,3,10,46317,3,10,64389,3,20,15122,3,10,-9990,0,0,0,E,8,0,E,8,5.3,E,8,1.7,E,8,77,E,8,1000,E,8,267,E,8,0.7,E,8,-9990,0,0,-9990,0,0,1.044,E,8,0.069,E,8,0.20,E,8,0,-9990,0,0
03/08/2005,11:00,828,1387,528,3,10,612,3,20,162,3,10,55413,3,10,56032,3,20,21982,3,10,-9990,0,0,4,E,8,3,E,8,6.8,E,8,0.8,E,8,66,E,8,1000,E,8,305,E,8,0.9,E,8,-9990,0,0,-9990,0,0,0.981,E,8,0.069,E,8,0.20,E,8,0,-9990,0,0
03/08/2005,12:00,921,1387,585,3,10,573,3,20,205,3,10,63225,3,10,51656,3,20,28921,3,10,-9990,0,0,4,E,8,3,E,8,8.0,E,8,1.0,E,8,61,E,8,1000,E,8,164,E,8,1.3,E,8,-9990,0,0,-9990,0,0,0.992,E,8,0.069,E,8,0.20,E,8,0,-9990,0,0
