42.8313753754,0.6080441109,178.7433386054
43.2056856857,0.612995211,180.3081472532
43.579995996,0.6179405155,181.8729783852
43.9543063063,0.6228800414,183.4378330565
44.3286166166,0.6278138055,185.0027123109
44.7029269269,0.6327418245,186.5676171813
45.0772372372,0.6376641149,188.1325486904
45.4515475475,0.6425806934,189.6975078506
45.8258578579,0.6474915763,191.2624956648
46.2001681682,0.6523967799,192.8275131264
46.5744784785,0.6572963206,194.3925612202
46.9487887888,0.6621902145,195.9576409222
47.3230990991,0.6670784778,197.5227532006
47.6974094094,0.6719611263,199.0878990153
48.0717197197,0.676838176,200.6530793192
48.44603003,0.6817096428,202.2182950575
48.8203403403,0.6865755424,203.7835471691
49.1946506507,0.6914358906,205.3488365859
49.568960961,0.6962907029,206.914164234
49.9432712713,0.7011399949,208.4795310331
50.3175815816,0.705983782,210.0449378976
50.6918918919,0.7108220797,211.6103857363
51.0662022022,0.7156549032,213.1758754532
51.4405125125,0.7204822679,214.741407947
51.8148228228,0.7253041888,216.3069841122
52.1891331331,0.7301206812,217.8726048388
52.5634434434,0.73493176,219.4382710127
52.9377537538,0.7397374404,221.0039835161
53.3120640641,0.7445377371,222.5697432274
53.6863743744,0.749332665,224.1355510216
54.0606846847,0.754122239,225.7014077706
54.434994995,0.7589064738,227.2673143434
54.8093053053,0.763685384,228.8332716061
55.1836156156,0.7684589843,230.3992804223
55.5579259259,0.7732272893,231.9653416533
55.9322362362,0.7779903133,233.5314561582
56.3065465465,0.7827480709,235.0976247941
56.6808568569,0.7875005765,236.6638484163
57.0551671672,0.7922478444,238.2301278784
57.4294774775,0.7969898888,239.7964640329
57.8037877878,0.801726724,241.3628577307
58.1780980981,0.8064583641,242.9293098215
58.5524084084,0.8111848233,244.4958211545
58.9267187187,0.8159061156,246.0623925777
59.301029029,0.8206222551,247.6290249386
59.6753393393,0.8253332556,249.1957190843
60.0496496496,0.8300391312,250.7624758613
60.42395996,0.8347398957,252.3292961163
60.7982702703,0.8394355628,253.8961806955
61.1725805806,0.8441261464,255.4631304455
61.5468908909,0.8488116601,257.0301462129
61.9212012012,0.8534921177,258.5972288448
62.2955115115,0.8581675327,260.1643791885
62.6698218218,0.8628379188,261.731598092
63.0441321321,0.8675032895,263.2988864042
63.4184424424,0.8721636583,264.8662449745
63.7927527528,0.8768190386,266.4336746533
64.1670630631,0.8814694437,268.0011762922
64.5413733734,0.8861148872,269.5687507437
64.9156836837,0.8907553823,271.1363988617
65.289993994,0.8953909422,272.7041215014
65.6643043043,0.9000215803,274.2719195194
66.0386146146,0.9046473096,275.8397937739
66.4129249249,0.9092681434,277.4077451246
66.7872352352,0.9138840947,278.9757744332
67.1615455455,0.9184951767,280.5438825629
67.5358558559,0.9231014023,282.1120703791
67.9101661662,0.9277027846,283.680338749
68.2844764765,0.9322993365,285.2486885419
68.6587867868,0.9368910709,286.8171206292
69.0330970971,0.9414780007,288.3856358848
69.4074074074,0.9460601388,289.9542351845
69.7817177177,0.9506374979,291.5229194069
70.156028028,0.9552100908,293.0916894328
70.5303383383,0.9597779302,294.6605461457
70.9046486486,0.9643410289,296.2294904314
71.278958959,0.9688993995,297.7985231789
71.6532692693,0.9734530546,299.3676452794
72.0275795796,0.9780020069,300.9368576273
72.4018898899,0.9825462688,302.5061611196
72.7762002002,0.9870858528,304.0755566564
73.1505105105,0.9916207716,305.6450451408
73.5248208208,0.9961510375,307.2146274789
73.8991311311,1.0006766629,308.7843045799
74.2734414414,1.0051976602,310.3540773562
74.6477517518,1.0097140418,311.9239467234
75.0220620621,1.0142258201,313.4939136004
75.3963723724,1.0187330072,315.0639789095
75.7706826827,1.0232356155,316.6341435764
76.144992993,1.0277336572,318.2044085299
76.5193033033,1.0322271444,319.7747747028
76.8936136136,1.0367160894,321.345243031
77.2679239239,1.0412005042,322.9158144544
77.6422342342,1.045680401,324.486489916
78.0165445445,1.0501557918,326.057270363
78.3908548549,1.0546266887,327.628156746
78.7651651652,1.0590931037,329.1991500195
79.1394754755,1.0635550488,330.7702511417
79.5137857858,1.0680125359,332.3414610746
79.8880960961,1.072465577,333.9127807844
80.2624064064,1.0769141839,335.4842112408
80.6367167167,1.0813583685,337.0557534177
81.011027027,1.0857981427,338.6274082931
81.3853373373,1.0902335182,340.1991768487
81.7596476476,1.0946645068,341.7710600706
82.133957958,1.0990911204,343.3430589488
82.5082682683,1.1035133705,344.9151744776
82.8825785786,1.107931269,346.4874076553
83.2568888889,1.1123448275,348.0597594846
83.6311991992,1.1167540576,349.6322309722
84.0055095095,1.1211589709,351.2048231293
84.3798198198,1.1255595791,352.7775369714
84.7541301301,1.1299558937,354.350373518
85.1284404404,1.1343479262,355.9233337934
85.5027507508,1.1387356882,357.496418826
85.8770610611,1.1431191911,359.0696296488
86.2513713714,1.1474984464,360.642967299
86.6256816817,1.1518734655,362.2164328186
86.999991992,1.1562442599,363.7900272538
87.3743023023,1.1606108409,365.3637516556
87.7486126126,1.1649732199,366.9376070792
88.1229229229,1.1693314082,368.5115945847
88.4972332332,1.1736854172,370.0857152366
88.8715435435,1.1780352581,371.6599701042
89.2458538539,1.1823809421,373.2343602613
89.6201641642,1.1867224806,374.8088867863
89.9944744745,1.1910598846,376.3835507626
90.3687847848,1.1953931655,377.958353278
90.7430950951,1.1997223344,379.5332954251
91.1174054054,1.2040474024,381.1083783014
91.4917157157,1.2083683806,382.683603009
91.866026026,1.2126852802,384.2589706549
92.2403363363,1.2169981121,385.8344823509
92.6146466466,1.2213068875,387.4101392137
92.988956957,1.2256116174,388.9859423646
93.3632672673,1.2299123128,390.5618929301
93.7375775776,1.2342089846,392.1379920413
94.1118878879,1.2385016438,393.7142408345
94.4861981982,1.2427903014,395.2906404507
94.8605085085,1.2470749682,396.8671920359
95.2348188188,1.2513556552,398.4438967412
95.6091291291,1.2556323732,400.0207557223
95.9834394394,1.2599051331,401.5977701404
96.3577497497,1.2641739457,403.1749411614
96.7320600601,1.2684388218,404.7522699562
97.1063703704,1.2726997721,406.3297577008
97.4806806807,1.2769568075,407.9074055764
97.854990991,1.2812099387,409.4852147691
98.2293013013,1.2854591763,411.0631864702
98.6036116116,1.2897045312,412.6413218759
98.9779219219,1.2939460139,414.2196221877
99.3522322322,1.2981836351,415.7980886122
99.7265425425,1.3024174055,417.3767223611
100.1008528529,1.3066473357,418.9555246513
100.4751631632,1.3108734363,420.5344967048
100.8494734735,1.3150957177,422.1136397489
101.2237837838,1.3193141907,423.6929550159
101.5980940941,1.3235288657,425.2724437436
101.9724044044,1.3277397533,426.8521071747
102.3467147147,1.3319468639,428.4319465573
102.721025025,1.336150208,430.0119631448
103.0953353353,1.340349796,431.5921581957
103.4696456456,1.3445456385,433.1725329739
103.843955956,1.3487377457,434.7530887486
104.2182662663,1.3529261282,436.3338267941
104.5925765766,1.3571107962,437.9147483901
104.9668868869,1.3612917602,439.4958548218
105.3411971972,1.3654690305,441.0771473795
105.7155075075,1.3696426174,442.6586273589
106.0898178178,1.3738125311,444.240296061
106.4641281281,1.377978782,445.8221547923
106.8384384384,1.3821413804,447.4042048646
107.2127487487,1.3863003365,448.986447595
107.5870590591,1.3904556604,450.5688843061
107.9613693694,1.3946073625,452.1515163258
108.3356796797,1.3987554529,453.7343449876
108.70998999,1.4028999418,455.3173716301
109.0843003003,1.4070408393,456.9005975977
109.4586106106,1.4111781555,458.48402424
109.8329209209,1.4153119007,460.0676529122
110.2072312312,1.4194420848,461.6514849748
110.5815415415,1.423568718,463.2355217938
110.9558518519,1.4276918103,464.8197647409
111.3301621622,1.4318113718,466.404215193
111.7044724725,1.4359274124,467.9888745327
112.0787827828,1.4400399423,469.573744148
112.4530930931,1.4441489714,471.1588254326
112.8274034034,1.4482545096,472.7441197855
113.2017137137,1.452356567,474.3296286113
113.576024024,1.4564551535,475.9153533203
113.9503343343,1.4605502789,477.5012953282
114.3246446446,1.4646419533,479.0874560563
114.698954955,1.4687301865,480.6738369315
115.0732652653,1.4728149884,482.2604393863
115.4475755756,1.4768963688,483.8472648589
115.8218858859,1.4809743375,485.4343147928
116.1961961962,1.4850489045,487.0215906375
116.5705065065,1.4891200795,488.6090938478
116.9448168168,1.4931878723,490.1968258844
117.3191271271,1.4972522926,491.7847882134
117.6934374374,1.5013133503,493.3729823068
118.0677477477,1.5053710551,494.961409642
118.4420580581,1.5094254167,496.5500717024
118.8163683684,1.5134764449,498.1389699767
119.1906786787,1.5175241492,499.7281059597
119.564988989,1.5215685394,501.3174811515
119.9392992993,1.5256096252,502.9070970583
120.3136096096,1.5296474162,504.4969551917
120.6879199199,1.5336819221,506.0870570692
121.0622302302,1.5377131524,507.677404214
121.4365405405,1.5417411168,509.2679981551
121.8108508509,1.5457658249,510.8588404273
122.1851611612,1.5497872861,512.4499325709
122.5594714715,1.5538055102,514.0412761323
122.9337817818,1.5578205066,515.6328726635
123.3080920921,1.5618322848,517.2247237225
123.6824024024,1.5658408544,518.8168308729
124.0567127127,1.5698462249,520.4091956842
124.431023023,1.5738484057,522.0018197317
124.8053333333,1.5778474063,523.5947045967
125.1796436436,1.5818432362,525.1878518661
125.553953954,1.5858359048,526.7812631329
125.9282642643,1.5898254216,528.3749399958
126.3025745746,1.5938117958,529.9688840596
126.6768848849,1.597795037,531.5630969347
127.0511951952,1.6017751546,533.1575802376
127.4255055055,1.6057521578,534.7523355907
127.7998158158,1.609726056,536.3473646224
128.1741261261,1.6136968587,537.9426689668
128.5484364364,1.617664575,539.5382502641
128.9227467467,1.6216292144,541.1341101606
129.2970570571,1.6255907861,542.7302503084
129.6713673674,1.6295492993,544.3266723656
130.0456776777,1.6335047635,545.9233779964
130.419987988,1.6374571878,547.5203688708
130.7942982983,1.6414065814,549.117646665
131.1686086086,1.6453529536,550.7152130612
131.5429189189,1.6492963137,552.3130697477
131.9172292292,1.6532366708,553.9112184187
132.2915395395,1.6571740341,555.5096607747
132.6658498499,1.6611084128,557.108398522
133.0401601602,1.665039816,558.7074333733
133.4144704705,1.668968253,560.3067670471
133.7887807808,1.6728937328,561.9064012682
134.1630910911,1.6768162646,563.5063377676
134.5374014014,1.6807358574,565.1065782823
134.9117117117,1.6846525205,566.7071245556
135.286022022,1.6885662628,568.3079783368
135.6603323323,1.6924770935,569.9091413816
136.0346426426,1.6963850215,571.5106154516
136.408952953,1.7002900561,573.1124023151
136.7832632633,1.7041922061,574.714503746
137.1575735736,1.7080914807,576.3169215251
137.5318838839,1.7119878888,577.9196574389
137.9061941942,1.7158814395,579.5227132806
138.2805045045,1.7197721417,581.1260908495
138.6548148148,1.7236600044,582.7297919511
139.0291251251,1.7275450365,584.3338183974
139.4034354354,1.7314272472,585.9381720068
139.7777457457,1.7353066452,587.5428546037
140.1520560561,1.7391832395,589.1478680193
140.5263663664,1.743057039,590.7532140908
140.9006766767,1.7469280527,592.3588946622
141.274986987,1.7507962894,593.9649115835
141.6492972973,1.754661758,595.5712667114
142.0236076076,1.7585244674,597.177961909
142.3979179179,1.7623844265,598.7849990459
142.7722282282,1.7662416441,600.392379998
143.1465385385,1.770096129,602.0001066479
143.5208488488,1.7739478902,603.6081808847
143.8951591592,1.7777969363,605.216604604
144.2694694695,1.7816432762,606.8253797078
144.6437797798,1.7854869188,608.434508105
145.0180900901,1.7893278727,610.0439917108
145.3924004004,1.7931661469,611.6538324472
145.7667107107,1.7970017499,613.2640322427
146.141021021,1.8008346907,614.8745930325
146.5153313313,1.8046649779,616.4855167586
146.8896416416,1.8084926203,618.0968053694
147.263951952,1.8123176266,619.7084608202
147.6382622623,1.8161400055,621.3204850731
148.0125725726,1.8199597657,622.9328800968
148.3868828829,1.823776916,624.5456478668
148.7611931932,1.827591465,626.1587903654
149.1355035035,1.8314034213,627.7723095818
149.5098138138,1.8352127937,629.3862075119
149.8841241241,1.8390195909,631.0004861586
150.2584344344,1.8428238213,632.6151475315
150.6327447447,1.8466254938,634.2301936472
151.0070550551,1.8504246169,635.8456265292
151.3813653654,1.8542211992,637.4614482081
151.7556756757,1.8580152494,639.0776607211
152.129985986,1.861806776,640.6942661129
152.5042962963,1.8655957877,642.3112664347
152.8786066066,1.869382293,643.9286637452
153.2529169169,1.8731663006,645.5464601098
153.6272272272,1.8769478188,647.1646576011
154.0015375375,1.8807268565,648.7832582989
154.3758478478,1.8845034219,650.4022642902
154.7501581582,1.8882775238,652.0216776689
155.1244684685,1.8920491707,653.6415005363
155.4987787788,1.895818371,655.2617350009
155.8730890891,1.8995851333,656.8823831783
156.2473993994,1.9033494661,658.5034471915
156.6217097097,1.9071113779,660.1249291709
156.99602002,1.9108708772,661.7468312539
157.3703303303,1.9146279724,663.3691555856
157.7446406406,1.918382672,664.9919043183
158.118950951,1.9221349846,666.6150796116
158.4932612613,1.9258849185,668.2386836329
158.8675715716,1.9296324823,669.8627185566
159.2418818819,1.9333776843,671.487186565
159.6161921922,1.937120533,673.1120898477
159.9905025025,1.9408610368,674.7374306019
160.3648128128,1.9445992042,676.3632110325
160.7391231231,1.9483350436,677.9894333517
161.1134334334,1.9520685633,679.6160997798
161.4877437437,1.9557997718,681.2432125445
161.8620540541,1.9595286775,682.8707738812
162.2363643644,1.9632552887,684.4987860331
162.6106746747,1.9669796139,686.1272512513
162.984984985,1.9707016613,687.7561717944
163.3592952953,1.9744214395,689.3855499292
163.7336056056,1.9781389567,691.0153879302
164.1079159159,1.9818542213,692.6456880798
164.4822262262,1.9855672416,694.2764526683
164.8565365365,1.9892780261,695.9076839942
165.2308468468,1.992986583,697.5393843638
165.6051571572,1.9966929206,699.1715560915
165.9794674675,2.0003970473,700.8042014998
166.3537777778,2.0040989714,702.4373229195
166.7280880881,2.0077987013,704.0709226893
167.1023983984,2.0114962451,705.7050031562
167.4767087087,2.0151916113,707.3395666756
167.851019019,2.0188848081,708.9746156108
168.2253293293,2.0225758439,710.6101523338
168.5996396396,2.0262647268,712.2461792248
168.97394995,2.0299514653,713.8826986724
169.3482602603,2.0336360675,715.5197130736
169.7225705706,2.0373185417,717.157224834
170.0968808809,2.0409988963,718.7952363676
170.4711911912,2.0446771394,720.433750097
170.8455015015,2.0483532794,722.0727684533
171.2198118118,2.0520273244,723.7122938766
171.5941221221,2.0556992828,725.3523288153
171.9684324324,2.0593691628,726.9928757266
172.3427427427,2.0630369726,728.6339370767
172.7170530531,2.0667027204,730.2755153405
173.0913633634,2.0703664146,731.9176130016
173.4656736737,2.0740280632,733.5602325527
173.839983984,2.0776876747,735.2033764955
174.2142942943,2.0813452571,736.8470473406
174.5886046046,2.0850008187,738.4912476076
174.9629149149,2.0886543677,740.1359798254
175.3372252252,2.0923059123,741.7812465319
175.7115355355,2.0959554608,743.4270502742
176.0858458458,2.0996030213,745.0733936088
176.4601561562,2.103248602,746.7202791012
176.8344664665,2.1068922112,748.3677093266
177.2087767768,2.110533857,750.0156868694
177.5830870871,2.1141735477,751.6642143234
177.9573973974,2.1178112914,753.3132942921
178.3317077077,2.1214470963,754.9629293884
178.706018018,2.1250809707,756.6131222349
179.0803283283,2.1287129226,758.2638754638
179.4546386386,2.1323429604,759.9151917171
179.8289489489,2.1359710921,761.5670736465
180.2032592593,2.1395973259,763.2195239136
180.5775695696,2.1432216701,764.8725451899
180.9518798799,2.1468441328,766.5261401567
181.3261901902,2.1504647222,768.1803115054
181.7005005005,2.1540834465,769.8350619377
182.0748108108,2.1577003138,771.4903941649
182.4491211211,2.1613153323,773.146310909
182.8234314314,2.1649285102,774.8028149019
183.1977417417,2.1685398556,776.459908886
183.5720520521,2.1721493768,778.117595614
183.9463623624,2.1757570819,779.775877849
184.3206726727,2.179362979,781.4347583647
184.694982983,2.1829670764,783.0942399451
185.0692932933,2.1865693822,784.7543253852
185.4436036036,2.1901699046,786.4150174904
185.8179139139,2.1937686517,788.076319077
186.1922242242,2.1973656318,789.738232972
186.5665345345,2.200960853,791.4007620135
186.9408448448,2.2045543235,793.0639090502
187.3151551552,2.2081460513,794.7276769422
187.6894654655,2.2117360449,796.3920685606
188.0637757758,2.2153243122,798.0570867874
188.4380860861,2.2189108615,799.7227345162
188.8123963964,2.2224957009,801.3890146518
189.1867067067,2.2260788387,803.0559301103
189.561017017,2.2296602829,804.7234838193
189.9353273273,2.2332400419,806.3916787179
190.3096376376,2.2368181237,808.060517757
190.6839479479,2.2403945367,809.7300038989
191.0582582583,2.2439692888,811.4001401179
191.4325685686,2.2475423884,813.0709294001
191.8068788789,2.2511138437,814.7423747433
192.1811891892,2.2546836628,816.4144791577
192.5554994995,2.2582518539,818.0872456652
192.9298098098,2.2618184253,819.7606773001
193.3041201201,2.2653833851,821.4347771089
193.6784304304,2.2689467415,823.1095481504
194.0527407407,2.2725085028,824.7849934959
194.4270510511,2.2760686772,826.461116229
194.8013613614,2.2796272729,828.1379194461
195.1756716717,2.2831842981,829.8154062561
195.549981982,2.2867397611,831.493579781
195.9242922923,2.2902936701,833.1724431552
196.2986026026,2.2938460332,834.8519995264
196.6729129129,2.2973968589,836.5322520552
197.0472232232,2.3009461552,838.2132039153
197.4215335335,2.3044939305,839.8948582936
197.7958438438,2.308040193,841.5772183906
198.1701541542,2.311584951,843.2602874197
198.5444644645,2.3151282127,844.9440686084
198.9187747748,2.3186699865,846.6285651973
199.2930850851,2.3222102805,848.3137804411
199.6673953954,2.3257491031,849.999717608
200.0417057057,2.3292864626,851.6863799803
200.416016016,2.3328223672,853.3737708542
200.7903263263,2.3363568253,855.0618935402
201.1646366366,2.3398898452,856.7507513628
201.5389469469,2.3434214351,858.440347661
201.9132572573,2.3469516035,860.1306857881
202.2875675676,2.3504803586,861.821769112
202.6618778779,2.3540077089,863.5136010153
203.0361881882,2.3575336625,865.2061848953
203.4104984985,2.361058228,866.8995241641
203.7848088088,2.3645814135,868.593622249
204.1591191191,2.3681032277,870.2884825923
204.5334294294,2.3716236787,871.9841086514
204.9077397397,2.375142775,873.6805038992
205.2820500501,2.378660525,875.3776718239
205.6563603604,2.3821769371,877.0756159295
206.0306706707,2.3856920197,878.7743397355
206.404980981,2.3892057812,880.4738467773
206.7792912913,2.3927182301,882.1741406063
207.1536016016,2.3962293748,883.8752247897
207.5279119119,2.3997392238,885.5771029113
207.9022222222,2.4032477855,887.2797785709
208.2765325325,2.4067550684,888.9832553849
208.6508428428,2.410261081,890.6875369862
209.0251531532,2.4137658319,892.3926270246
209.3994634635,2.4172693294,894.0985291666
209.7737737738,2.4207715821,895.8052470956
210.1480840841,2.4242725986,897.5127845123
210.5223943944,2.4277723875,899.2211451347
210.8967047047,2.4312709571,900.930332698
211.271015015,2.4347683162,902.6403509551
211.6453253253,2.4382644734,904.3512036766
212.0196356356,2.4417594371,906.0628946508
212.3939459459,2.445253216,907.7754276842
212.7682562563,2.4487458188,909.4888066013
213.1425665666,2.4522372541,911.2030352447
213.5168768769,2.4557275305,912.9181174759
213.8911871872,2.4592166566,914.6340571746
214.2654974975,2.4627046413,916.3508582395
214.6398078078,2.4661914931,918.0685245879
215.0141181181,2.4696772207,919.7870601565
215.3884284284,2.473161833,921.506468901
215.7627387387,2.4766453386,923.2267547966
216.1370490491,2.4801277463,924.9479218381
216.5113593594,2.4836090648,926.6699740399
216.8856696697,2.4870893029,928.3929154363
217.25997998,2.4905684696,930.1167500818
217.6342902903,2.4940465734,931.8414820511
218.0086006006,2.4975236234,933.5671154392
218.3829109109,2.5009996284,935.2936543617
218.7572212212,2.5044745972,937.0211029551
219.1315315315,2.5079485387,938.7494653769
219.5058418418,2.5114214618,940.4787458055
219.8801521522,2.5148933756,942.2089484408
220.2544624625,2.5183642888,943.9400775041
220.6287727728,2.5218342105,945.6721372386
221.0030830831,2.5253031497,947.4051319092
221.3773933934,2.5287711153,949.139065803
221.7517037037,2.5322381165,950.8739432292
222.126014014,2.5357041622,952.6097685198
222.5003243243,2.5391692615,954.3465460293
222.8746346346,2.5426334235,956.0842801351
223.2489449449,2.5460966573,957.8229752378
223.6232552553,2.5495589721,959.5626357611
223.9975655656,2.553020377,961.3032661525
224.3718758759,2.5564808812,963.0448708831
224.7461861862,2.5599404939,964.7874544479
225.1204964965,2.5633992242,966.5310213661
225.4948068068,2.5668570815,968.2755761816
225.8691171171,2.5703140751,970.0211234624
226.2434274274,2.5737702141,971.7676678018
226.6177377377,2.5772255081,973.515213818
226.992048048,2.5806799662,975.2637661545
227.3663583584,2.5841335978,977.0133294805
227.7406686687,2.5875864124,978.7639084907
228.114978979,2.5910384194,980.5155079062
228.4892892893,2.5944896283,982.2681324742
228.8635995996,2.5979400484,984.0217869685
229.2379099099,2.6013896893,985.7764761895
229.6122202202,2.6048385606,987.532204965
229.9865305305,2.6082866718,989.2889781497
230.3608408408,2.6117340325,991.0468006262
230.7351511512,2.6151806523,992.8056773046
231.1094614615,2.6186265409,994.5656131235
231.4837717718,2.6220717078,996.3266130494
231.8580820821,2.625516163,998.0886820779
232.2323923924,2.628959916,999.8518252332
232.6067027027,2.6324029766,1001.6160475687
232.981013013,2.6358453547,1003.3813541676
233.3553233233,2.6392870601,1005.1477501425
233.7296336336,2.6427281027,1006.9152406364
234.1039439439,2.6461684922,1008.6838308223
234.4782542543,2.6496082388,1010.4535259041
234.8525645646,2.6530473523,1012.2243311167
235.2268748749,2.6564858427,1013.9962517262
235.6011851852,2.6599237202,1015.7692930302
235.9754954955,2.6633609946,1017.5434603585
236.3498058058,2.6667976763,1019.3187590727
236.7241161161,2.6702337752,1021.0951945673
237.0984264264,2.6736693016,1022.8727722694
237.4727367367,2.6771042657,1024.6514976397
237.847047047,2.6805386777,1026.431376172
238.2213573574,2.6839725479,1028.2124133942
238.5956676677,2.6874058868,1029.9946148686
238.969977978,2.6908387046,1031.7779861917
239.3442882883,2.6942710117,1033.5625329952
239.7185985986,2.6977028186,1035.3482609461
240.0929089089,2.7011341359,1037.135175747
240.4672192192,2.7045649739,1038.9232831365
240.8415295295,2.7079953434,1040.7125888896
241.2158398398,2.7114252549,1042.5030988181
241.5901501502,2.714854719,1044.2948187711
241.9644604605,2.7182837466,1046.0877546351
242.3387707708,2.7217123483,1047.8819123345
242.7130810811,2.725140535,1049.6772978322
243.0873913914,2.7285683174,1051.4739171299
243.4617017017,2.7319957066,1053.2717762682
243.836012012,2.7354227133,1055.0708813276
244.2103223223,2.7388493486,1056.8712384283
244.5846326326,2.7422756235,1058.6728537311
244.9589429429,2.7457015492,1060.4757334377
245.3332532533,2.7491271367,1062.279883791
245.7075635636,2.7525523971,1064.0853110757
246.0818738739,2.7559773419,1065.8920216186
246.4561841842,2.7594019822,1067.7000217893
246.8304944945,2.7628263293,1069.5093180005
247.2048048048,2.7662503947,1071.3199167083
247.5791151151,2.7696741898,1073.131824413
247.9534254254,2.773097726,1074.9450476595
248.3277357357,2.7765210151,1076.7595930377
248.702046046,2.7799440684,1078.575467183
249.0763563564,2.7833668978,1080.3926767767
249.4506666667,2.786789515,1082.211228547
249.824976977,2.7902119317,1084.0311292687
250.1992872873,2.7936341597,1085.8523857646
250.5735975976,2.797056211,1087.6750049054
250.9479079079,2.8004780975,1089.4989936105
251.3222182182,2.8038998313,1091.3243588485
251.6965285285,2.8073214244,1093.1511076378
