 1	 9	 11	 203	308	78	2.7	120	680	10.6
 1	 9	 12	 204	305	71	2.9	106	327	11.8
 1	 9	 13	 205	227	81	1.7	151	52	12.0
 1	 9	 14	 206	124	68	1.2	176	0	11.7
 1	 9	 15	 207	263	65	1.4	173	97	12.0
 1	 9	 16	 208	319	69	1.2	144	376	12.4
 1	 9	 17	 209	255	69	1.3	150	511	12.5
 1	 9	 18	 210	58	70	2.9	155	64	11.7
 1	 9	 19	 211	1	77	3.7	108	0	10.8
 1	 9	 20	 212	0	78	3.2	108	0	10.3
 1	 9	 21	 213	0	84	2.7	137	0	9.8
 1	 9	 22	 214	0	93	2.5	121	0	9.3
 1	 9	 23	 215	0	95	1.5	136	0	8.8
 1	 9	 24	 216	0	96	1.9	129	0	8.2
 1	 10	 1	 217	0	98	1.5	168	0	8.1
 1	 10	 2	 218	0	98	3.2	126	0	7.7
 1	 10	 3	 219	0	98	1.7	129	0	7.4
 1	 10	 4	 220	0	98	1.2	177	0	7.2
 1	 10	 5	 221	0	98	1.5	191	0	7.1
 1	 10	 6	 222	0	98	2.1	139	0	6.9
 1	 10	 7	 223	0	98	1.7	147	0	6.8
 1	 10	 8	 224	0	98	1.3	132	0	6.7
 1	 10	 9	 225	1	98	1.5	156	0	6.7
 1	 10	 10	 226	70	98	3.4	191	96	7.8
 1	 10	 11	 227	190	88	5.6	105	291	9.4
 1	 10	 12	 228	297	79	3.9	87	337	11.0
 1	 10	 13	 229	355	76	5.2	115	339	12.3
 1	 10	 14	 230	357	71	7.0	84	180	13.2
 1	 10	 15	 231	332	68	8.6	52	170	13.7
 1	 10	 16	 232	280	68	7.6	356	183	13.9
 1	 10	 17	 233	184	72	5.6	358	174	13.6
 1	 10	 18	 234	79	72	10.8	40	217	12.8
 1	 10	 19	 235	1	77	8.6	348	0	11.8
 1	 10	 20	 236	0	79	6.6	353	0	11.3
 1	 10	 21	 237	0	85	3.9	0	0	10.7
 1	 10	 22	 238	0	84	1.4	83	0	10.1
 1	 10	 23	 239	0	78	1.5	145	0	9.5
